DO,Experimental_Data,PINN_Prediction,Residuals_Percentage
2.0,7.32892254299765,6.895650867098481,5.911805908129489
2.125,6.988867007231649,6.8889025471571195,1.4303385651936495
2.25,7.07965316537973,6.881270569849136,2.8021513327899537
2.375,7.2028436775388185,6.872641603762855,4.584329308793115
2.5,6.54335465132834,6.862888449274134,-4.883333014525315
2.625,6.420184846263307,6.85186852871085,-6.723851303109944
2.75,6.852966143382772,6.839422265589636,0.19763526493142464
2.875,6.513745662979364,6.825371361201059,-4.784124439994768
3.0,6.066913343543676,6.809516983359874,-12.240221637687746
3.125,6.3197853404919755,6.791637890630895,-7.466274955822902
3.25,5.997813144230447,6.7714885261723525,-12.899291180588662
3.375,6.01303737311248,6.748797128912434,-12.236074884382576
3.5,6.282255989654875,6.723263926486019,-7.019897590250403
3.625,5.737036474424456,6.6945594945519975,-16.69020276228244
3.75,5.940441071010354,6.6623233910102835,-12.151998670986755
3.875,6.479541125486008,6.626163201253326,-2.262846595580807
4.0,6.572042986426541,6.5856541615818065,-0.20710721435293492
4.125,7.224823405170773,6.540339561446665,9.47405639332619
4.25,7.125244829583904,6.489732159676023,8.91916958795918
4.375,7.2354727656770725,6.433316882793859,11.086433587151378
4.5,8.334526063871058,6.37055510120755,23.564278851763778
4.625,8.016210713431754,6.300890796306055,21.398139076503487
4.75,8.227632168447611,6.223758931694022,24.355406218064804
4.875,7.822206038463439,6.138596316766052,21.523464268503314
5.0,8.037298406701641,6.044855191384889,24.789961931180972
5.125,8.090071084798288,5.942019657114161,26.551700290006597
5.25,7.476338528807658,5.829624924978435,22.025669349831386
5.375,7.617885566475631,5.707279137,25.08053465496676
5.5,6.942648030539237,5.574687249592964,19.70373227807176
5.625,6.606181126297589,5.431676150895691,17.778879400179946
5.75,6.0578598591941475,5.278219842469847,12.869891922987026
5.875,6.3327600591975095,5.114463182870844,19.23800783447098
6.0,5.323727574444341,4.940742413447179,7.1939286081357325
6.125,4.587641498709626,4.757600521359806,-3.7047145618938315
6.25,4.765673119804589,4.5657954985690195,4.194111014558323
6.375,3.8093866871455777,4.3662997759587725,-14.619494804569102
6.5,3.9398695846113427,4.160289573367229,-5.594601141540831
6.625,3.0345586639767426,3.9491235983962985,-30.138317814592273
6.75,3.0094213253960014,3.7343113961187795,-24.087357413385508
6.875,3.287564200356586,3.517472603342101,-6.993274928610601
7.0,3.3002885778066826,3.300289270121369,-2.0977398495497948e-05
7.125,3.004418547050228,3.0844541443233355,-2.6639296762326055
7.25,2.8114374956200603,2.87161825663696,-2.1405690544660962
7.375,2.6633407209633972,2.6633412210094978,-1.8775145687923665e-05
7.5,2.2284287479085663,2.46104736608283,-10.438683237800712
7.625,2.3822716218953124,2.265990186470381,4.881115753392518
7.75,2.392062404961141,2.0792267494167187,13.078072499095377
7.875,2.7836655551332705,1.9016027420101915,31.687097305798627
8.0,2.5090565911417038,1.7337479279366597,30.900405592376572
